link,title,pubDate,description,thumbnail,topic,source
https://tekno.sindonews.com/read/1274123/122/4-keunggulan-chipset-exynos-2400-generatif-ai-sensor-200-mp-dan-ray-tracing-1702293159,"4 Keunggulan Chipset Exynos 2400: Generatif AI, Sensor 200 MP, dan Ray Tracing",2023-12-11T12:42:46.000Z,"Chipset Exynos 2400 yang dikenalkan Oktober 2023 silam di Samsung System LSI Tech Day 2023 di San Jose, Amerika, digadang-gadang memberi dampak besar terhadap smartphone premium di 2024. Seperti apa?",https://pict-a.sindonews.net/dyn/850/pena/news/2023/12/11/122/1274123/4-keunggulan-chipset-exynos-2400-generatif-ai-sensor-200-mp-dan-ray-tracing-ixe.jpg,tekno,sindonews
https://tekno.sindonews.com/read/1274097/207/waspada-quishing-modus-penipuan-lewat-kode-qr-yang-bisa-kuras-rekening-korban-1702293167,"Waspada Quishing, Modus Penipuan Lewat Kode QR yang Bisa Kuras Rekening Korban",2023-12-11T11:13:53.000Z,Quishing merupakan modus penipuan online yang memanfaatkan kode QR. Pelaku quishing menyasar para korban untuk mendapatkan akses atau informasi pribadi.,https://pict-a.sindonews.net/dyn/850/pena/news/2023/12/11/207/1274097/waspada-quishing-modus-penipuan-lewat-kode-qr-yang-bisa-kuras-rekening-korban-cfl.jpg,tekno,sindonews
https://tekno.sindonews.com/read/1274077/122/laris-manis-penjualan-hp-china-infinix-tembus-14-juta-unit-di-indonesia-1702289579,"Laris Manis, Penjualan HP China Infinix Tembus 1,4 Juta Unit di Indonesia",2023-12-11T10:54:28.000Z,"Penjualan smartphone asal China, Infinix tembus 1,4 juta unit di kuartal ketiga tahun 2023 ini. Dengan raihan ini, posisi Infinix kini berada di tiga besar.",https://pict.sindonews.net/dyn/850/pena/news/2023/12/11/122/1274077/laris-manis-penjualan-hp-china-infinix-tembus-14-juta-unit-di-indonesia-mqz.jpg,tekno,sindonews
https://tekno.sindonews.com/read/1274051/122/dijamin-awet-ini-tips-memilih-kabel-charger-hp-yang-tepat-1702289532,Dijamin Awet! Ini Tips Memilih Kabel Charger HP yang Tepat,2023-12-11T10:30:44.000Z,Kabel charger HP memiliki tipe konektor yang berbeda. Salah satunya tipe lightning yang khusus dan eksklusif digunakan oleh produk-produk Apple seperti iPhone.,https://pict-a.sindonews.net/dyn/850/pena/news/2023/12/11/122/1274051/dijamin-awet-ini-tips-memilih-kabel-charger-hp-yang-tepat-ads.jpg,tekno,sindonews
https://tekno.sindonews.com/read/1274021/123/agres-akuisisi-digital-alliance-permudah-jual-pc-dan-aksesorisnya-di-pasar-indonesia-1702289565,"Agres Akuisisi Digital Alliance, Permudah Jual PC dan Aksesorisnya di Pasar Indonesia",2023-12-11T10:07:48.000Z,Dua perusahaan lokal yang sangat berpengaruh terhadap penjualan PC dan aksesorisnya di Indonesia melebur jadi satu: Agres dan Digital Alliance (DA).,https://pict-b.sindonews.net/dyn/850/pena/news/2023/12/11/123/1274021/agres-akuisisi-digital-alliance-permudah-jual-pc-dan-aksesorisnya-di-pasar-indonesia-xts.jpg,tekno,sindonews
https://tekno.sindonews.com/read/1273929/122/spesifikasi-dan-harga-infinix-hot-40-spek-gahar-dengan-harga-terjangkau-1702282367,"Spesifikasi dan Harga Infinix Hot 40, Spek Gahar dengan Harga Terjangkau",2023-12-11T08:32:48.000Z,Pabrikan smartphone Infinix kembali merilis ponsel baru dengan nama Infinix Hot 40. Series terbarunya itu mempunyai spesifikasi gahar dengan harga terjangkau.,https://pict-c.sindonews.net/dyn/850/pena/news/2023/12/11/122/1273929/spesifikasi-dan-harga-infinix-hot-40-spek-gahar-dengan-harga-terjangkau-gul.jpg,tekno,sindonews
https://tekno.sindonews.com/read/1273897/207/10-kekurangan-yandex-yang-jarang-diketahui-penggunanya-1702282353,10 Kekurangan Yandex yang Jarang Diketahui Penggunanya,2023-12-11T08:03:11.000Z,Ada sejumlah kekurangan Yandex yang perlu dipertimbangkan sebelum menggunakannya sebagai aplikasi pencarian utama. Hal ini jarang diperhatikan para pengguna.,https://pict-c.sindonews.net/dyn/850/pena/news/2023/12/11/207/1273897/10-kekurangan-yandex-yang-jarang-diketahui-penggunanya-fkq.jpg,tekno,sindonews
https://tekno.sindonews.com/read/1273849/123/merek-lokal-ini-kenalkan-laptop-gaming-rp10-jutaan-cocok-untuk-pemain-esport-pemula-1702278755,"Merek Lokal Ini Kenalkan Laptop Gaming Rp10 Jutaan, Cocok untuk Pemain Esport Pemula",2023-12-11T07:22:09.000Z,"Melihat tingginya potensi esport di Indonesia, pabrikan lokal Axioo Indonesia tidak mau kalah untuk menyediakan laptop gaming berkualitas yang benar-benar bisa digunakan untuk berkompetisi.",https://pict-a.sindonews.net/dyn/850/pena/news/2023/12/11/123/1273849/merek-lokal-ini-kenalkan-laptop-gaming-rp10-jutaan-cocok-untuk-pemain-esport-pemula-lqz.jpeg,tekno,sindonews
https://tekno.sindonews.com/read/1273757/122/intip-spesifikasi-dan-harga-redmi-13c-5g-bawa-chipset-baru-dan-kamera-menggoda-1702271534,"Intip Spesifikasi dan Harga Redmi 13C 5G, Bawa Chipset Baru dan Kamera Menggoda",2023-12-11T05:14:33.000Z,"Redmi 13C 5G resmi diluncurkan di India. Smartphone terbaru ini memiliki ukuran 6,74 inch. Kemudian, layarnya juga sudah mendukung refresh rate 90Hz.",https://pict.sindonews.net/dyn/850/pena/news/2023/12/11/122/1273757/intip-spesifikasi-dan-harga-redmi-13c-5g-bawa-chipset-baru-dan-kamera-menggoda-shw.jpg,tekno,sindonews
https://tekno.sindonews.com/read/1273725/122/cara-mengatasi-tampilan-layar-iphone-15-terlihat-tidak-cerah-1702267937,Cara Mengatasi Tampilan Layar iPhone 15 Terlihat Tidak Cerah,2023-12-11T04:48:13.000Z,Cara mengatasi masalah kecerahan layar iPhone 15 sangat menarik untuk disimak. Mengingat masalah ini dapat muncul sewaktu-waktu dan mengganggu aktivitas bermain smartphone.,https://pict-a.sindonews.net/dyn/850/pena/news/2023/12/11/122/1273725/cara-mengatasi-tampilan-layar-iphone-15-terlihat-tidak-cerah-nfy.jpeg,tekno,sindonews
https://tekno.sindonews.com/read/1273639/122/apple-kembangkan-teknologi-kamera-bawah-layar-iphone-1702264367,Apple Kembangkan Teknologi Kamera Bawah Layar iPhone,2023-12-11T03:25:02.000Z,Teknologi kamera bawah layar atau under display camera (UDC) iPhone tampaknya tak lama lagi akan hadir. LG Innotek selaku pemasok kabarnya sudah siap untuk melakukan pengembangan tahap awal.,https://pict-b.sindonews.net/dyn/850/pena/news/2023/12/11/122/1273639/apple-kembangkan-teknologi-kamera-bawah-layar-iphone-iwo.jpeg,tekno,sindonews
https://tekno.sindonews.com/read/1273649/207/optimalkan-teknologi-digital-dengan-inovasi-generative-ai-1702264368,Optimalkan Teknologi Digital dengan Inovasi Generative AI,2023-12-11T03:02:33.000Z,"Dalam dunia teknologi yang terus bertumbuh, munculnya Generative Artificial Intelligence (Gen AI) menandai pergeseran penting dalam cara bisnis beroperasi dan berinovasi.",https://pict-b.sindonews.net/dyn/850/pena/news/2023/12/11/207/1273649/optimalkan-teknologi-digital-dengan-inovasi-generative-ai-rzn.jpg,tekno,sindonews
https://tekno.sindonews.com/read/1273567/123/bernostalgia-ke-tahun-2000an-yamaha-resmi-luncurkan-pemutar-cd-canggih-1702253557,"Bernostalgia ke Tahun 2000an, Yamaha Resmi Luncurkan Pemutar CD Canggih",2023-12-11T00:46:57.000Z,CD-S500. Pemutar ini menawarkan desain yang ramping dan elegan dengan fitur-fitur canggih untuk memberikan pengalaman mendengarkan CD yang luar biasa.,https://pict.sindonews.net/dyn/850/pena/news/2023/12/11/123/1273567/bernostalgia-ke-tahun-2000an-yamaha-resmi-luncurkan-pemutar-cd-canggih-nxg.jpg,tekno,sindonews
https://tekno.sindonews.com/read/1273527/123/peneliti-ciptakan-kacamata-vr-khusus-untuk-tikus-laboratorium-1702249969,Peneliti Ciptakan Kacamata VR Khusus untuk Tikus Laboratorium,2023-12-10T23:42:36.000Z,Alat ini nantinya akan digunakan untuk mempelajari bagaimana tikus merespons hal-hal yang biasa ditemui di alam liar.,https://pict-a.sindonews.net/dyn/850/pena/news/2023/12/11/123/1273527/peneliti-ciptakan-kacamata-vr-khusus-untuk-tikus-laboratorium-ccr.jpg,tekno,sindonews
https://tekno.sindonews.com/read/1274111/123/menengok-kecanggihan-microfon-dengan-bobot-9-gram-1702293153,Menengok Kecanggihan Microfon dengan Bobot 9 Gram,2023-12-10T21:28:01.000Z,"Mikrofon eksternal menjadi aksesoris yang banyak dicari para konten kreator. Pasalnya dengan mikrofon eksternal, audio yang direkam akan jadi lebih berkualitas dibanding jika menggunakan mikrofon bawaan kamera.",https://pict.sindonews.net/dyn/850/pena/news/2023/12/11/123/1274111/menengok-kecanggihan-microfon-dengan-bobot-9-gram-ewv.jpg,tekno,sindonews
https://tekno.sindonews.com/read/1273431/122/5-tips-aman-pakai-earphone-tanpa-gangguan-pendengaran-1702221179,5 Tips Aman Pakai Earphone Tanpa Gangguan Pendengaran,2023-12-10T15:38:29.000Z,"Meski handphone sudah punya speaker bawaan, namun sebagian dari kamu masih saja merasa kurang. Solusinya, Anda bisa menggunakan earphone atau headset eksternal.",https://pict-b.sindonews.net/dyn/850/pena/news/2023/12/10/122/1273431/5-tips-aman-pakai-earphone-tanpa-gangguan-pendengaran-btf.jpg,tekno,sindonews
https://tekno.sindonews.com/read/1273391/765/bermain-game-saat-jam-istirahat-sekolah-diklaim-meningkatkan-kewaspadaan-1702213921,Bermain Game saat Jam Istirahat Sekolah Diklaim Meningkatkan Kewaspadaan,2023-12-10T14:35:37.000Z,Sebuah studi baru yang diterbitkan dalam jurnal Nature Human Behaviour menemukan bahwa bermain video game aksi selama satu jam secara signifikan meningkatkan kewaspadaan.,https://pict.sindonews.net/dyn/850/pena/news/2023/12/10/765/1273391/bermain-game-saat-jam-istirahat-sekolah-diklaim-meningkatkan-kewaspadaan-noa.jpg,tekno,sindonews
https://tekno.sindonews.com/read/1273409/123/snapdragon-8-gen-4-ukuran-core-kecil-lebih-sedikit-dibanding-pendahulunya-1702217573,"Snapdragon 8 Gen 4, Ukuran Core Kecil Lebih Sedikit Dibanding Pendahulunya",2023-12-10T14:21:18.000Z,Rencana kehadiran prosesor Snapdragon 8 Gen 4 telah dikonfirmasi secara langsung oleh Qualcomm pada Snapdragon Summit di bulan Oktober lalu,https://pict-b.sindonews.net/dyn/850/pena/news/2023/12/10/123/1273409/snapdragon-8-gen-4-ukuran-core-kecil-lebih-sedikit-dibanding-pendahulunya-ioi.jpg,tekno,sindonews
https://tekno.sindonews.com/read/1273367/207/cara-ubah-tampilan-whatsapp-android-menjadi-iphone-1702213926,Cara Ubah Tampilan WhatsApp Android Menjadi iPhone,2023-12-10T13:03:48.000Z,Cara mengubah tampilan WhatsApp Android menjadi tampilan WhatsApp iPhone banyak dicari orang. Mengingat WhatsApp Android dengan iPhone memiliki perbedaan tampilan yang cukup signifikan.,https://pict-b.sindonews.net/dyn/850/pena/news/2023/12/10/207/1273367/cara-ubah-tampilan-whatsapp-android-menjadi-iphone-nvr.jpg,tekno,sindonews
https://tekno.sindonews.com/read/1273305/207/telegraf-hidraulik-aeneas-telekomunikasi-zaman-yunani-kuno-yang-dianggap-ciptaan-dewa-1702206735,"Telegraf Hidraulik Aeneas, Telekomunikasi Zaman Yunani Kuno yang Dianggap Ciptaan Dewa",2023-12-10T11:07:43.000Z,"Telekomunikasi di Yunani Kuno memiliki peran penting dalam kehidupan masyarakatnya. Alat-alat telekomunikasi yang digunakan pada masa itu cukup sederhana, tetapi efektif dalam menyampaikan pesan jarak jauh.",https://pict-b.sindonews.net/dyn/850/pena/news/2023/12/10/207/1273305/telegraf-hidraulik-aeneas-telekomunikasi-zaman-yunani-kuno-yang-dianggap-ciptaan-dewa-zse.jpg,tekno,sindonews
https://tekno.sindonews.com/read/1273215/207/gemini-ai-dipastikan-akan-hadir-dalam-versi-smartphone-android-1702195945,Gemini AI Dipastikan Akan Hadir dalam Versi Smartphone Android,2023-12-10T09:01:33.000Z,"Teknologi kecerdasan buatan milik Google, Gemini AI segera hadir di smartphone Android. Perusahaan dilaporkan akan menghadirkannya di perangkat yang berbasis sistem operasi Android 14.",https://pict-c.sindonews.net/dyn/850/pena/news/2023/12/10/207/1273215/gemini-ai-dipastikan-akan-hadir-dalam-versi-smartphone-android-fls.jpg,tekno,sindonews
https://tekno.sindonews.com/read/1273027/207/detail-spesifikasi-snapdragon-8-gen-4-bocor-ternyata-punya-core-lebih-kecil-1702181555,"Detail Spesifikasi Snapdragon 8 Gen 4 Bocor, Ternyata Punya Core Lebih Kecil",2023-12-10T04:21:52.000Z,Rencana kehadiran prosesor Snapdragon 8 Gen 4 telah dikonfirmasi secara langsung oleh Qualcomm pada Snapdragon Summit di bulan Oktober lalu. Perusahaan mengumumkan bahwa prosesor kelas atas itu akan menggunakan inti CPU Oryon khusus untuk pertama kalinya.,https://pict-b.sindonews.net/dyn/850/pena/news/2023/12/10/207/1273027/detail-spesifikasi-snapdragon-8-gen-4-bocor-ternyata-punya-core-lebih-kecil-blt.jpg,tekno,sindonews
https://tekno.sindonews.com/read/1272995/207/whatsapp-sediakan-layanan-pesan-suara-sekali-putar-langsung-terhapus-1702177973,WhatsApp Sediakan Layanan Pesan Suara Sekali Putar Langsung Terhapus,2023-12-10T03:34:55.000Z,WhatsApp meluncurkan pesan suara View Once atau sekali putar langsung terhapus atau hilang. Layanan ini memberikan opsi kepada pengguna agar pesan berbagi suara yang dikirimkan tidak terus disebarkan.,https://pict.sindonews.net/dyn/850/pena/news/2023/12/10/207/1272995/whatsapp-sediakan-layanan-pesan-suara-sekali-putar-langsung-terhapus-iwh.jpg,tekno,sindonews
https://tekno.sindonews.com/read/1272901/122/dongkrak-penjualan-tablet-apple-siap-rilis-ipad-baru-tahun-depan-1702167168,"Dongkrak Penjualan Tablet, Apple Siap Rilis iPad Baru Tahun Depan",2023-12-10T00:25:59.000Z,"Raksasa teknologi Apple berencana merilis iPad baru tahun depan dengan kemampuan yang ditingkatkan, lebih cepat dan lebih baik dari sebelumnya. Langkah ini ditempuh Apple untuk mengatasi penurunan penjual tablet tahun ini.",https://pict-a.sindonews.net/dyn/850/pena/news/2023/12/10/122/1272901/dongkrak-penjualan-tablet-apple-siap-rilis-ipad-baru-tahun-depan-dkl.jpg,tekno,sindonews
https://tekno.sindonews.com/read/1272771/776/hypernet-technologies-beri-kontribusi-dalam-pertumbuhan-ekonomi-digital-indonesia-1702134760,Hypernet Technologies Beri Kontribusi dalam Pertumbuhan Ekonomi Digital Indonesia,2023-12-09T15:25:20.000Z,"Sudianto Oei, CEO Hypernet Technologies, Nailul Huda, Direktur Ekonomi Digital Center of Law and Economic Studies (Celios), dan Sudino Oei, Chief Technology Officer Hypernet Technologies.",https://pict-a.sindonews.net/dyn/850/pena/news/2023/12/09/776/1272771/hypernet-technologies-beri-kontribusi-dalam-pertumbuhan-ekonomi-digital-indonesia-xvl.jpeg,tekno,sindonews
https://tekno.sindonews.com/read/1272751/207/ini-cara-lindungi-generasi-alpha-dari-bahaya-dunia-digital-1702134728,Ini Cara Lindungi Generasi Alpha dari Bahaya Dunia Digital,2023-12-09T15:04:39.000Z,"Generasi Z sudah mulai tergeser dengan Generasi Alpha yang tumbuh kembangnya sejalan dengan pesatnya teknologi digital. Namun, bahaya mengintai di dunia maya.",https://pict-a.sindonews.net/dyn/850/pena/news/2023/12/09/207/1272751/ini-cara-lindungi-generasi-alpha-dari-bahaya-dunia-digital-rqs.jpg,tekno,sindonews
https://tekno.sindonews.com/read/1272597/122/jangan-ganti-iphone-15-dulu-ada-teknologi-isi-daya-tercanggih-1702116766,"Jangan Ganti iPhone 15 Dulu, Ada Teknologi Isi Daya Tercanggih",2023-12-09T12:00:59.000Z,Pengguna iPhone 13 dan 14 yang ingin mengganti seri terbaru iPhone 15 sebaiknya pikir-pikir dulu. Ada upgrade teknologi isi daya tercanggih yang disematkan.,https://pict-a.sindonews.net/dyn/850/pena/news/2023/12/09/122/1272597/jangan-ganti-iphone-15-dulu-ada-teknologi-isi-daya-tercanggih-ddu.JPG,tekno,sindonews
https://tekno.sindonews.com/read/1272593/207/meresahkan-aplikasi-ai-untuk-menelanjangi-wanita-semakin-marak-1702116755,"Meresahkan, Aplikasi AI untuk Menelanjangi Wanita Semakin Marak",2023-12-09T11:00:45.000Z,"Menurut hasil riset terbaru dari perusahaan Graphika, hanya pada bulan September 2023 saja, sebanyak 24 juta orang mengunjungi situs web penelanjangan.",https://pict-b.sindonews.net/dyn/850/pena/news/2023/12/09/207/1272593/meresahkan-aplikasi-ai-untuk-menelanjangi-wanita-semakin-marak-bka.JPG,tekno,sindonews
https://tekno.sindonews.com/read/1272545/122/apple-watch-selamatkan-nyawa-wanita-hamil-1702113145,Apple Watch Selamatkan Nyawa Wanita Hamil,2023-12-09T10:00:30.000Z,"Jam tangan Apple Watch menyelamatkan nyawa wanita hamil dan bayi dalam kandungannya di Kentucky, Amerika. Kisah luar biasa ini dibagikan Veronica Williams.",https://pict.sindonews.net/dyn/850/pena/news/2023/12/09/122/1272545/apple-watch-selamatkan-nyawa-wanita-hamil-qse.JPG,tekno,sindonews
https://tekno.sindonews.com/read/1272481/207/pakai-nama-amazon-jeff-bezos-diultimatum-bayar-royalti-1702105976,"Pakai Nama Amazon, Jeff Bezos Diultimatum Bayar Royalti",2023-12-09T07:47:25.000Z,"Gubernur negara bagian Amazonas, Brasil meminta CEO Amazon Jeff Bezos untuk membayar royalti atas penggunaan nama hutan hujan untuk perusahaannya.",https://pict-a.sindonews.net/dyn/850/pena/news/2023/12/09/207/1272481/pakai-nama-amazon-jeff-bezos-diultimatum-bayar-royalti-cin.JPG,tekno,sindonews
https://tekno.sindonews.com/read/1272247/207/bleeper-mini-aplikasi-chatting-dari-iphone-ke-android-diblok-apple-1702080763,"Bleeper Mini, Aplikasi Chatting dari iPhone ke Android Diblok Apple",2023-12-09T01:03:24.000Z,"Bleeper Mini seharusnya jadi aplikasi yang bakal menghebohkan 2024. Sayangnya, aplikasi tersebut keburu padam sebelum berkembang.",https://pict-c.sindonews.net/dyn/850/pena/news/2023/12/09/207/1272247/aplikasi-chatting-iphone-ke-android-bleeper-mini-diblok-apple-kvl.jpg,tekno,sindonews
https://tekno.sindonews.com/read/1272241/207/kecerdasan-buatan-grok-bisa-dipakai-pengguna-x-premium-tapi-bakal-banyak-masalah-di-awal-1702080729,"Kecerdasan Buatan Grok Bisa Dipakai Pengguna X Premium, tapi Bakal Banyak Masalah di Awal",2023-12-09T00:50:29.000Z,"Grok, kecerdasan buatan X Corp sudah mulai tersedia untuk pengguna premium sosial media X. Namun, Elon Musk yakin masih ada masalah.",https://pict-c.sindonews.net/dyn/850/pena/news/2023/12/09/207/1272241/kecerdasan-buatan-grok-bisa-dipakai-pengguna-x-premium-tapi-bakal-banyak-masalah-di-awal-zxl.jpg,tekno,sindonews
https://tekno.sindonews.com/read/1271979/765/10-bos-video-game-tersulit-yang-menantang-kesabaran-pemain-1702037579,10 Bos Video Game Tersulit yang Menantang Kesabaran Pemain,2023-12-08T23:55:25.000Z,"Kehadiran bos yang sulit dikalahkan dalam sebuah video games menjadi salah satu elemen yang membuat pengalaman bermain semakin menarik, sebab video game selalu menjadi media hiburan yang menawarkan tantangan kepada para pemainnya.",https://pict-a.sindonews.net/dyn/850/pena/news/2023/12/08/765/1271979/10-bos-video-game-tersulit-yang-menantang-kesabaran-pemain-vcm.jpeg,tekno,sindonews
https://tekno.sindonews.com/read/1272033/207/lima-anak-muda-indonesia-capai-peringkat-ke-23-kompetisi-hacking-tingkat-dunia-1702041171,Lima Anak Muda Indonesia Capai Peringkat ke-23 Kompetisi Hacking Tingkat Dunia,2023-12-08T13:56:30.000Z,Sebanyak lima orang anak muda Indonesia yang tergabung dalam tim ITSEC Asia sukses mencapai peringkat ke-23 kompetisi hacking tingkat dunia yang digelar di Arab Saudi baru-baru ini.,https://pict-a.sindonews.net/dyn/850/pena/news/2023/12/08/207/1272033/lima-anak-muda-indonesia-capai-peringkat-ke23-kompetisi-hacking-tingkat-dunia-wep.jpeg,tekno,sindonews
https://tekno.sindonews.com/read/1271999/776/hypernet-technologies-tegaskan-peran-dan-kontribusi-pelaku-msp-dalam-pertumbuhan-ekonomi-digital-1702041170,Hypernet Technologies Tegaskan Peran dan Kontribusi Pelaku MSP dalam Pertumbuhan Ekonomi Digital,2023-12-08T13:20:20.000Z,Penyedia layanan terkelola atau managed services provider (MSP) memainkan peran penting guna memastikan pelaku usaha mendapatkan akses yang sama terhadap teknologi mumpuni.,https://pict-b.sindonews.net/dyn/850/pena/news/2023/12/08/776/1271999/hypernet-technologies-tegaskan-peran-dan-kontribusi-pelaku-msp-dalam-pertumbuhan-ekonomi-digital-uiy.jpg,tekno,sindonews
https://tekno.sindonews.com/read/1271983/765/bapak-playstation-pensiun-diberi-kado-ps5-dengan-desain-khas-ps1-1702037569,"Bapak PlayStation Pensiun, Diberi Kado PS5 dengan Desain Khas PS1",2023-12-08T12:47:49.000Z,Presiden dan CEO Sony Interactive Entertainment Jim Ryan baru saja mendapatkan hadiah pensiun berupa PlayStation (PS) 5 dengan desain khas PS1.,https://pict.sindonews.net/dyn/850/pena/news/2023/12/08/765/1271983/bapak-playstation-pensiun-diberik-kado-ps5-dengan-desain-khas-ps1-ars.jpg,tekno,sindonews
